Date,County,countyFIPS,State,StateFIPS,Confirmed Cases
4/11/2020,Yates County ,36123,NY,36,2
4/12/2020,Albany County ,36001,NY,36,478
4/12/2020,Allegany County ,36003,NY,36,26
4/12/2020,Bronx County ,36005,NY,36,21441
4/12/2020,Broome County ,36007,NY,36,126
4/12/2020,Cattaraugus County ,36009,NY,36,28
4/12/2020,Cayuga County ,36011,NY,36,29
4/12/2020,Chautauqua County ,36013,NY,36,22
4/12/2020,Chemung County ,36015,NY,36,60
4/12/2020,Chenango County ,36017,NY,36,63
4/12/2020,Clinton County ,36019,NY,36,43
4/12/2020,Columbia County ,36021,NY,36,79
4/12/2020,Cortland County ,36023,NY,36,18
4/12/2020,Delaware County ,36025,NY,36,39
4/12/2020,Dutchess County ,36027,NY,36,1838
4/12/2020,Erie County ,36029,NY,36,1571
4/12/2020,Essex County ,36031,NY,36,12
4/12/2020,Franklin County ,36033,NY,36,12
4/12/2020,Fulton County ,36035,NY,36,21
4/12/2020,Genesee County ,36037,NY,36,69
4/12/2020,Greene County ,36039,NY,36,44
4/12/2020,Hamilton County ,36041,NY,36,3
4/12/2020,Herkimer County ,36043,NY,36,37
4/12/2020,Jefferson County ,36045,NY,36,46
4/12/2020,Kings County ,36047,NY,36,27471
4/12/2020,Lewis County ,36049,NY,36,6
4/12/2020,Livingston County ,36051,NY,36,30
4/12/2020,Madison County ,36053,NY,36,101
4/12/2020,Monroe County ,36055,NY,36,798
4/12/2020,Montgomery County ,36057,NY,36,29
4/12/2020,Nassau County ,36059,NY,36,23553
4/12/2020,New York County ,36061,NY,36,14145
4/12/2020,Niagara County ,36063,NY,36,183
4/12/2020,Oneida County ,36065,NY,36,195
4/12/2020,Onondaga County ,36067,NY,36,397
4/12/2020,Ontario County ,36069,NY,36,57
4/12/2020,Orange County ,36071,NY,36,5027
4/12/2020,Orleans County ,36073,NY,36,25
4/12/2020,Oswego County ,36075,NY,36,38
4/12/2020,Otsego County ,36077,NY,36,43
4/12/2020,Putnam County ,36079,NY,36,497
4/12/2020,Queens County ,36081,NY,36,32835
4/12/2020,Rensselaer County ,36083,NY,36,105
4/12/2020,Richmond County ,36085,NY,36,7316
4/12/2020,Rockland County ,36087,NY,36,7721
4/12/2020,St. Lawrence County ,36089,NY,36,85
4/12/2020,Saratoga County ,36091,NY,36,196
4/12/2020,Schenectady County ,36093,NY,36,199
4/12/2020,Schoharie County ,36095,NY,36,12
4/12/2020,Schuyler County ,36097,NY,36,5
4/12/2020,Seneca County ,36099,NY,36,16
4/12/2020,Steuben County ,36101,NY,36,121
4/12/2020,Suffolk County ,36103,NY,36,20816
4/12/2020,Sullivan County ,36105,NY,36,358
4/12/2020,Tioga County ,36107,NY,36,19
4/12/2020,Tompkins County ,36109,NY,36,109
4/12/2020,Ulster County ,36111,NY,36,612
4/12/2020,Warren County ,36113,NY,36,46
4/12/2020,Washington County ,36115,NY,36,34
4/12/2020,Wayne County ,36117,NY,36,42
4/12/2020,Westchester County ,36119,NY,36,19313
4/12/2020,Wyoming County ,36121,NY,36,31
4/12/2020,Yates County ,36123,NY,36,3
4/13/2020,Albany County ,36001,NY,36,499
4/13/2020,Allegany County ,36003,NY,36,26
4/13/2020,Bronx County ,36005,NY,36,22205
4/13/2020,Broome County ,36007,NY,36,133
4/13/2020,Cattaraugus County ,36009,NY,36,28
4/13/2020,Cayuga County ,36011,NY,36,30
4/13/2020,Chautauqua County ,36013,NY,36,23
4/13/2020,Chemung County ,36015,NY,36,60
4/13/2020,Chenango County ,36017,NY,36,65
4/13/2020,Clinton County ,36019,NY,36,44
4/13/2020,Columbia County ,36021,NY,36,80
4/13/2020,Cortland County ,36023,NY,36,20
4/13/2020,Delaware County ,36025,NY,36,42
4/13/2020,Dutchess County ,36027,NY,36,1881
4/13/2020,Erie County ,36029,NY,36,1624
4/13/2020,Essex County ,36031,NY,36,12
4/13/2020,Franklin County ,36033,NY,36,12
4/13/2020,Fulton County ,36035,NY,36,21
4/13/2020,Genesee County ,36037,NY,36,71
4/13/2020,Greene County ,36039,NY,36,45
4/13/2020,Hamilton County ,36041,NY,36,3
4/13/2020,Herkimer County ,36043,NY,36,38
4/13/2020,Jefferson County ,36045,NY,36,46
